799,87,2024,Aug,8,Q3,06-08-2024,MODERATE,Moderate,914.5,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
800,38,2024,May,5,Q2,30-05-2024,MINOR,Minor,339.94,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
801,77,2024,Mar,3,Q1,18-03-2024,MODERATE,Moderate,206.92,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
802,98,2024,Mar,3,Q1,17-03-2024,MODERATE,Moderate,336.29,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
803,93,2024,Aug,8,Q3,01-08-2024,CRITICAL,Critical,911.03,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
804,13,2024,Jun,6,Q2,01-06-2024,MINOR,Minor,720.18,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
805,23,2024,Apr,4,Q2,17-04-2024,MODERATE,Moderate,602.51,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
806,22,2024,Aug,8,Q3,04-08-2024,CRITICAL,Critical,996.6,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
807,99,2024,Jan,1,Q1,28-01-2024,MINOR,Minor,373.64,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
808,99,2024,Mar,3,Q1,30-03-2024,MINOR,Minor,792.57,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
809,8,2024,Mar,3,Q1,19-03-2024,MINOR,Minor,956.44,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
810,77,2024,Jun,6,Q2,30-06-2024,CRITICAL,Critical,916.1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
811,7,2024,May,5,Q2,15-05-2024,MODERATE,Moderate,93.31,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
812,76,2024,Mar,3,Q1,18-03-2024,CRITICAL,Critical,576.28,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
813,93,2024,Jun,6,Q2,05-06-2024,MINOR,Minor,89.52,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
814,79,2024,Jun,6,Q2,01-06-2024,MINOR,Minor,381.12,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
815,65,2024,Jun,6,Q2,21-06-2024,MODERATE,Moderate,686.02,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
816,43,2024,Mar,3,Q1,17-03-2024,MINOR,Minor,585.81,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
817,96,2024,Mar,3,Q1,31-03-2024,CRITICAL,Critical,28.26,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
818,82,2024,Jun,6,Q2,03-06-2024,CRITICAL,Critical,858.99,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
819,63,2024,Feb,2,Q1,28-02-2024,CRITICAL,Critical,373.68,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
820,61,2024,Feb,2,Q1,19-02-2024,CRITICAL,Critical,937.41,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
821,65,2024,Nov,11,Q4,02-11-2024,MODERATE,Moderate,960.72,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
822,41,2024,Feb,2,Q1,25-02-2024,MODERATE,Moderate,988.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
823,88,2024,Jan,1,Q1,29-01-2024,MINOR,Minor,890.34,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
824,45,2024,Feb,2,Q1,13-02-2024,MINOR,Minor,838.89,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
825,26,2024,Jan,1,Q1,26-01-2024,MODERATE,Moderate,90.18,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
826,8,2024,Jan,1,Q1,26-01-2024,MINOR,Minor,693.38,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
827,96,2024,Jan,1,Q1,19-01-2024,MINOR,Minor,904.55,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
828,25,2024,Dec,12,Q4,05-12-2024,CRITICAL,Critical,446.66,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
829,90,2024,Dec,12,Q4,02-12-2024,CRITICAL,Critical,561.22,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
830,62,2024,Dec,12,Q4,04-12-2024,MODERATE,Moderate,227.29,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
831,57,2024,Apr,4,Q2,24-04-2024,CRITICAL,Critical,129.15,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
832,37,2024,Feb,2,Q1,06-02-2024,CRITICAL,Critical,105.91,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
833,90,2024,Feb,2,Q1,15-02-2024,MINOR,Minor,833.94,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
834,4,2024,Sep,9,Q3,04-09-2024,MODERATE,Moderate,10.55,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
835,69,2024,Feb,2,Q1,01-02-2024,CRITICAL,Critical,744.8,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
836,95,2024,Aug,8,Q3,05-08-2024,CRITICAL,Critical,114.02,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
837,30,2024,Oct,10,Q4,03-10-2024,MINOR,Minor,113.95,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
838,76,2024,Jun,6,Q2,14-06-2024,CRITICAL,Critical,390.19,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
839,26,2024,Nov,11,Q4,05-11-2024,CRITICAL,Critical,418.17,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
840,95,2024,Feb,2,Q1,16-02-2024,MODERATE,Moderate,536.08,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
841,49,2024,Jan,1,Q1,25-01-2024,MINOR,Minor,857.55,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
842,32,2024,Jan,1,Q1,13-01-2024,MINOR,Minor,800.23,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
843,97,2024,Apr,4,Q2,30-04-2024,MODERATE,Moderate,526.93,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
844,83,2024,Feb,2,Q1,18-02-2024,CRITICAL,Critical,97.57,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
845,50,2024,Feb,2,Q1,27-02-2024,MODERATE,Moderate,438.29,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
846,48,2024,Jun,6,Q2,25-06-2024,MINOR,Minor,937.74,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
847,33,2024,Jun,6,Q2,22-06-2024,MODERATE,Moderate,261.19,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
848,28,2024,Jan,1,Q1,05-01-2024,CRITICAL,Critical,155.84,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
849,100,2024,Jan,1,Q1,06-01-2024,CRITICAL,Critical,761.38,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
850,10,2024,Jun,6,Q2,24-06-2024,MODERATE,Moderate,693.41,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
851,95,2024,Mar,3,Q1,20-03-2024,MODERATE,Moderate,319.06,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
852,7,2024,Feb,2,Q1,03-02-2024,MODERATE,Moderate,451.5,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
853,12,2024,May,5,Q2,05-05-2024,MODERATE,Moderate,497.38,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
854,14,2024,Jun,6,Q2,30-06-2024,MINOR,Minor,556.73,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
855,31,2024,Jul,7,Q3,02-07-2024,CRITICAL,Critical,414.41,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
856,20,2024,Jan,1,Q1,02-01-2024,CRITICAL,Critical,450.18,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
857,49,2024,Oct,10,Q4,04-10-2024,MODERATE,Moderate,992.76,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
858,51,2024,Dec,12,Q4,05-12-2024,MINOR,Minor,797.39,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
859,25,2024,Mar,3,Q1,25-03-2024,MINOR,Minor,651.04,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
860,10,2024,Jun,6,Q2,24-06-2024,MODERATE,Moderate,862.64,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
861,51,2024,Nov,11,Q4,01-11-2024,CRITICAL,Critical,915.73,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
862,63,2024,Feb,2,Q1,16-02-2024,CRITICAL,Critical,445.47,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
863,46,2024,Mar,3,Q1,16-03-2024,CRITICAL,Critical,789.92,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
864,95,2024,Mar,3,Q1,01-03-2024,CRITICAL,Critical,951.99,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
865,97,2024,Jun,6,Q2,14-06-2024,CRITICAL,Critical,345.34,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
866,99,2024,Feb,2,Q1,22-02-2024,MINOR,Minor,119.16,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
867,9,2024,Mar,3,Q1,16-03-2024,MINOR,Minor,649.87,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
868,38,2024,Oct,10,Q4,05-10-2024,CRITICAL,Critical,141.43,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
869,55,2024,Aug,8,Q3,06-08-2024,CRITICAL,Critical,753.6,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
870,39,2024,Apr,4,Q2,05-04-2024,CRITICAL,Critical,210.03,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
871,59,2024,Jun,6,Q2,13-06-2024,CRITICAL,Critical,992.01,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
872,1,2024,May,5,Q2,20-05-2024,MINOR,Minor,148.15,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
873,5,2024,May,5,Q2,01-05-2024,CRITICAL,Critical,577.39,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
874,1,2024,Apr,4,Q2,19-04-2024,CRITICAL,Critical,98.45,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
875,81,2024,Apr,4,Q2,18-04-2024,MODERATE,Moderate,734.65,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
876,31,2024,Mar,3,Q1,31-03-2024,CRITICAL,Critical,485.93,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
877,67,2024,Apr,4,Q2,02-04-2024,MINOR,Minor,505.47,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
878,13,2024,May,5,Q2,20-05-2024,CRITICAL,Critical,769.34,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
879,37,2024,Nov,11,Q4,03-11-2024,MODERATE,Moderate,939.94,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
880,91,2024,Apr,4,Q2,19-04-2024,MINOR,Minor,18.7,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
881,26,2024,Jan,1,Q1,21-01-2024,MINOR,Minor,892.85,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
882,39,2024,May,5,Q2,21-05-2024,MODERATE,Moderate,85.21,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
883,35,2024,Jun,6,Q2,06-06-2024,MINOR,Minor,20.83,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
884,4,2024,Jan,1,Q1,04-01-2024,MINOR,Minor,800.02,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
885,28,2024,Jul,7,Q3,06-07-2024,CRITICAL,Critical,525.36,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
886,4,2024,Apr,4,Q2,29-04-2024,MINOR,Minor,164.46,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
887,95,2024,May,5,Q2,29-05-2024,MODERATE,Moderate,452.93,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
888,17,2024,Apr,4,Q2,16-04-2024,CRITICAL,Critical,729.83,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
889,52,2024,May,5,Q2,05-05-2024,MODERATE,Moderate,138.24,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
890,49,2024,May,5,Q2,06-05-2024,MINOR,Minor,901.01,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
891,90,2024,Jun,6,Q2,17-06-2024,MINOR,Minor,780.69,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
892,4,2024,Dec,12,Q4,05-12-2024,CRITICAL,Critical,280.56,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
893,64,2024,Jul,7,Q3,04-07-2024,MINOR,Minor,437.25,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
894,73,2024,May,5,Q2,19-05-2024,MINOR,Minor,902.78,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
895,64,2024,Sep,9,Q3,01-09-2024,MINOR,Minor,687.38,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
896,64,2024,Mar,3,Q1,29-03-2024,MINOR,Minor,436.79,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
897,56,2024,May,5,Q2,15-05-2024,MINOR,Minor,991.95,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
898,58,2024,May,5,Q2,16-05-2024,MODERATE,Moderate,247.97,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
899,65,2024,Mar,3,Q1,16-03-2024,CRITICAL,Critical,895.77,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
900,84,2024,Feb,2,Q1,16-02-2024,CRITICAL,Critical,628.29,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
901,27,2024,Mar,3,Q1,20-03-2024,CRITICAL,Critical,40.8,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
902,60,2024,Dec,12,Q4,03-12-2024,MINOR,Minor,709.87,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
903,88,2024,May,5,Q2,24-05-2024,MINOR,Minor,450.31,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
904,4,2024,Aug,8,Q3,04-08-2024,MODERATE,Moderate,577.2,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
905,100,2024,Jul,7,Q3,02-07-2024,MINOR,Minor,431.46,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
906,6,2024,Jan,1,Q1,25-01-2024,CRITICAL,Critical,62.68,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
907,4,2024,Feb,2,Q1,16-02-2024,MINOR,Minor,988.05,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
908,31,2024,Apr,4,Q2,24-04-2024,MODERATE,Moderate,156.46,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
909,6,2024,Aug,8,Q3,03-08-2024,CRITICAL,Critical,32.9,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
910,43,2024,Feb,2,Q1,29-02-2024,MODERATE,Moderate,443.75,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
911,82,2024,Jul,7,Q3,06-07-2024,MINOR,Minor,62.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
912,46,2024,Apr,4,Q2,28-04-2024,MODERATE,Moderate,278.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
913,77,2024,Jun,6,Q2,26-06-2024,MODERATE,Moderate,213.48,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
914,89,2024,Jun,6,Q2,15-06-2024,CRITICAL,Critical,90.11,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
915,66,2024,May,5,Q2,03-05-2024,MODERATE,Moderate,108.7,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
916,7,2024,Feb,2,Q1,21-02-2024,MODERATE,Moderate,75.06,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
917,66,2024,Apr,4,Q2,01-04-2024,CRITICAL,Critical,511.65,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
918,24,2024,Jan,1,Q1,06-01-2024,MODERATE,Moderate,535.87,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
919,35,2024,Jan,1,Q1,03-01-2024,MINOR,Minor,585.78,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
920,47,2024,Mar,3,Q1,01-03-2024,MODERATE,Moderate,873.58,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
921,91,2024,Sep,9,Q3,03-09-2024,MODERATE,Moderate,73.46,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
922,90,2024,Mar,3,Q1,17-03-2024,MINOR,Minor,793.46,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
923,36,2024,Mar,3,Q1,29-03-2024,MINOR,Minor,893.77,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
924,2,2024,Jun,6,Q2,16-06-2024,MINOR,Minor,409.43,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
925,11,2024,Mar,3,Q1,05-03-2024,MINOR,Minor,351.86,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
926,16,2024,Dec,12,Q4,01-12-2024,MODERATE,Moderate,933.37,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
927,44,2024,Mar,3,Q1,19-03-2024,MODERATE,Moderate,333.92,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
928,80,2024,Apr,4,Q2,27-04-2024,MODERATE,Moderate,904.57,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
929,5,2024,Apr,4,Q2,27-04-2024,CRITICAL,Critical,225.51,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
930,52,2024,May,5,Q2,14-05-2024,CRITICAL,Critical,664.52,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
931,81,2024,Apr,4,Q2,02-04-2024,CRITICAL,Critical,486.49,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
932,80,2024,May,5,Q2,14-05-2024,MODERATE,Moderate,127.23,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
933,15,2024,May,5,Q2,16-05-2024,MINOR,Minor,121.96,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
934,62,2024,Jun,6,Q2,05-06-2024,MINOR,Minor,267.64,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
935,46,2024,Jan,1,Q1,19-01-2024,CRITICAL,Critical,298.03,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
936,7,2024,Mar,3,Q1,02-03-2024,MODERATE,Moderate,604.72,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
937,94,2024,Apr,4,Q2,18-04-2024,CRITICAL,Critical,749.05,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
938,38,2024,Aug,8,Q3,04-08-2024,MINOR,Minor,499.34,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
939,92,2024,Feb,2,Q1,16-02-2024,MODERATE,Moderate,590.85,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
940,29,2024,Jan,1,Q1,04-01-2024,MINOR,Minor,355.6,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
941,46,2024,Jan,1,Q1,27-01-2024,MINOR,Minor,266.97,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
942,46,2024,May,5,Q2,29-05-2024,CRITICAL,Critical,160.08,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
943,79,2024,Apr,4,Q2,17-04-2024,MODERATE,Moderate,827.64,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
944,72,2024,Nov,11,Q4,03-11-2024,MINOR,Minor,19.83,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
945,10,2024,May,5,Q2,24-05-2024,MINOR,Minor,989.49,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
946,87,2024,Mar,3,Q1,03-03-2024,MINOR,Minor,133.9,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
947,6,2024,Mar,3,Q1,03-03-2024,MODERATE,Moderate,739.33,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
948,70,2024,Feb,2,Q1,16-02-2024,MODERATE,Moderate,947.83,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
949,60,2024,Nov,11,Q4,04-11-2024,CRITICAL,Critical,743.44,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
950,23,2024,Feb,2,Q1,23-02-2024,CRITICAL,Critical,534.79,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
951,2,2024,Aug,8,Q3,06-08-2024,MODERATE,Moderate,479.56,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
952,23,2024,Feb,2,Q1,26-02-2024,CRITICAL,Critical,87.89,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
953,81,2024,Mar,3,Q1,27-03-2024,MINOR,Minor,571.61,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
954,46,2024,Jun,6,Q2,17-06-2024,MODERATE,Moderate,485.1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
955,85,2024,Feb,2,Q1,28-02-2024,MINOR,Minor,289.68,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
956,43,2024,Jan,1,Q1,03-01-2024,CRITICAL,Critical,962.48,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
957,13,2024,May,5,Q2,27-05-2024,MINOR,Minor,13.19,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
958,25,2024,Mar,3,Q1,04-03-2024,CRITICAL,Critical,298.81,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
959,53,2024,Apr,4,Q2,27-04-2024,CRITICAL,Critical,916.49,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
960,59,2024,Mar,3,Q1,19-03-2024,CRITICAL,Critical,15.96,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
961,3,2024,Mar,3,Q1,29-03-2024,MODERATE,Moderate,383.65,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
962,78,2024,Jan,1,Q1,30-01-2024,CRITICAL,Critical,612.25,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
963,51,2024,May,5,Q2,26-05-2024,MINOR,Minor,142,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
964,45,2024,Feb,2,Q1,13-02-2024,CRITICAL,Critical,685.35,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
965,45,2024,Jun,6,Q2,22-06-2024,CRITICAL,Critical,358.46,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
966,54,2024,Mar,3,Q1,29-03-2024,MODERATE,Moderate,310.35,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
967,81,2024,Mar,3,Q1,13-03-2024,MODERATE,Moderate,610.75,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
968,92,2024,Mar,3,Q1,03-03-2024,MODERATE,Moderate,523.61,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
969,6,2024,Mar,3,Q1,15-03-2024,MINOR,Minor,945.17,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
970,33,2024,Jan,1,Q1,28-01-2024,MINOR,Minor,708.97,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
971,50,2024,Jul,7,Q3,04-07-2024,MINOR,Minor,309.87,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
972,97,2024,Apr,4,Q2,01-04-2024,CRITICAL,Critical,565.48,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
973,14,2024,Jun,6,Q2,14-06-2024,CRITICAL,Critical,859.52,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
974,39,2024,Jan,1,Q1,21-01-2024,CRITICAL,Critical,140.02,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
975,3,2024,Jan,1,Q1,01-01-2024,MODERATE,Moderate,626.35,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
976,79,2024,May,5,Q2,18-05-2024,MODERATE,Moderate,807.32,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
977,96,2024,Aug,8,Q3,06-08-2024,CRITICAL,Critical,888.55,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
978,57,2024,Jan,1,Q1,29-01-2024,MODERATE,Moderate,440.85,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
979,1,2024,Nov,11,Q4,01-11-2024,CRITICAL,Critical,652.97,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
980,39,2024,Feb,2,Q1,29-02-2024,MODERATE,Moderate,725.44,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
981,75,2024,Jan,1,Q1,16-01-2024,MINOR,Minor,843.66,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
982,9,2024,Mar,3,Q1,15-03-2024,MODERATE,Moderate,611.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
983,76,2024,May,5,Q2,16-05-2024,MODERATE,Moderate,712.12,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
984,43,2024,Jun,6,Q2,22-06-2024,CRITICAL,Critical,941.33,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
985,99,2024,Feb,2,Q1,02-02-2024,CRITICAL,Critical,112.15,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
986,47,2024,Aug,8,Q3,02-08-2024,MODERATE,Moderate,284.7,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
987,26,2024,May,5,Q2,22-05-2024,MINOR,Minor,694.09,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
988,50,2024,May,5,Q2,02-05-2024,MODERATE,Moderate,102.98,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
989,11,2024,Jan,1,Q1,01-01-2024,CRITICAL,Critical,398.32,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
990,45,2024,Nov,11,Q4,06-11-2024,CRITICAL,Critical,576.07,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
991,10,2024,Aug,8,Q3,06-08-2024,MINOR,Minor,51.79,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
992,7,2024,Jan,1,Q1,25-01-2024,CRITICAL,Critical,426.31,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
993,83,2024,Mar,3,Q1,14-03-2024,CRITICAL,Critical,808.65,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
994,77,2024,Nov,11,Q4,02-11-2024,MINOR,Minor,970.37,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
995,41,2024,Jan,1,Q1,28-01-2024,MODERATE,Moderate,67.54,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
996,25,2024,Jan,1,Q1,03-01-2024,MINOR,Minor,813.14,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
997,23,2024,Mar,3,Q1,21-03-2024,MODERATE,Moderate,944.07,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
